Invoice,StockCode,Quantity,InvoiceDate,Price,CustomerID,Country,TotalAmount,Description
571101,84879,48,2011-10-13 15:49:00,1.69,u1657,United Kingdom,81.12,ASSORTED COLOUR BIRD ORNAMENT
571205,84879,16,2011-10-14 12:41:00,1.69,u1562,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
571214,84879,8,2011-10-14 12:56:00,1.69,u1439,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
571219,84879,16,2011-10-14 13:35:00,1.69,u15601,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
571243,84879,8,2011-10-14 15:26:00,1.69,u14595,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
571247,84879,24,2011-10-14 16:04:00,1.69,u15826,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
571265,84879,4,2011-10-16 11:31:00,1.69,u16674,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
571266,84879,16,2011-10-16 11:41:00,1.69,u17769,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
571288,84879,24,2011-10-16 15:13:00,1.69,u16052,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
571290,84879,16,2011-10-16 15:32:00,1.69,u17183,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
571301,84879,160,2011-10-17 08:59:00,1.45,u15218,United Kingdom,232.0,ASSORTED COLOUR BIRD ORNAMENT
571360,84879,160,2011-10-17 11:51:00,1.45,u16563,United Kingdom,232.0,ASSORTED COLOUR BIRD ORNAMENT
571429,84879,8,2011-10-17 12:50:00,1.69,u15335,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
571438,84879,8,2011-10-17 13:25:00,1.69,u15066,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
571456,84879,24,2011-10-17 13:57:00,1.69,u16729,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
571668,84879,16,2011-10-18 13:10:00,1.69,u16515,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
571733,84879,24,2011-10-19 09:59:00,1.69,u16187,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
571735,84879,40,2011-10-19 10:03:00,1.69,u14229,United Kingdom,67.6,ASSORTED COLOUR BIRD ORNAMENT
571741,84879,8,2011-10-19 10:36:00,1.69,u1561,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
571883,84879,2,2011-10-19 13:58:00,1.69,u14704,United Kingdom,3.38,ASSORTED COLOUR BIRD ORNAMENT
571908,84879,56,2011-10-19 14:56:00,1.69,u15803,United Kingdom,94.64,ASSORTED COLOUR BIRD ORNAMENT
571909,84879,4,2011-10-19 15:08:00,1.69,u15006,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
571943,84879,16,2011-10-20 10:10:00,1.69,u14638,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
572021,84879,24,2011-10-20 10:57:00,1.69,u15664,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
572023,84879,8,2011-10-20 11:03:00,1.69,u17764,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572023,84879,8,2011-10-20 11:03:00,1.69,u17764,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572050,84879,3,2011-10-20 12:23:00,1.69,u17346,United Kingdom,5.07,ASSORTED COLOUR BIRD ORNAMENT
572058,84879,8,2011-10-20 12:43:00,1.69,u18252,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572066,84879,16,2011-10-20 13:07:00,1.69,u15159,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
572079,84879,16,2011-10-20 14:11:00,1.69,u14484,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
572107,84879,8,2011-10-20 17:13:00,1.69,u15836,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572108,84879,48,2011-10-20 18:08:00,1.69,u15814,United Kingdom,81.12,ASSORTED COLOUR BIRD ORNAMENT
572126,84879,8,2011-10-21 09:04:00,1.69,u16313,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572237,84879,8,2011-10-21 14:49:00,1.69,u15152,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572283,84879,4,2011-10-23 11:42:00,1.69,u15,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
572287,84879,8,2011-10-23 12:26:00,1.69,u15584,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572309,84879,7,2011-10-23 15:29:00,1.69,u14432,United Kingdom,11.83,ASSORTED COLOUR BIRD ORNAMENT
572311,84879,32,2011-10-23 15:45:00,1.69,u14035,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
572315,84879,8,2011-10-23 16:00:00,1.69,u14504,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572320,84879,8,2011-10-24 08:48:00,1.69,u16325,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572451,84879,24,2011-10-24 12:36:00,1.69,u12921,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
572544,84879,8,2011-10-24 16:34:00,1.69,u16023,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572549,84879,8,2011-10-24 17:03:00,3.12,,United Kingdom,24.96,ASSORTED COLOUR BIRD ORNAMENT
572553,84879,80,2011-10-24 17:09:00,3.12,,United Kingdom,249.60000000000002,ASSORTED COLOUR BIRD ORNAMENT
572568,84879,32,2011-10-25 10:31:00,1.69,u14001,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
572652,84879,8,2011-10-25 12:11:00,1.69,u15805,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572720,84879,24,2011-10-25 15:04:00,1.69,u13978,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
572721,84879,16,2011-10-25 15:07:00,1.69,u16201,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
572772,84879,160,2011-10-26 10:29:00,1.45,u17511,United Kingdom,232.0,ASSORTED COLOUR BIRD ORNAMENT
572837,84879,8,2011-10-26 12:01:00,1.69,u14754,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572905,84879,8,2011-10-26 15:39:00,1.69,u1469,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
572911,84879,1,2011-10-26 16:03:00,1.69,u16345,United Kingdom,1.69,ASSORTED COLOUR BIRD ORNAMENT
572911,84879,8,2011-10-26 16:03:00,1.69,u16345,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573006,84879,16,2011-10-27 12:16:00,1.69,u16232,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
573020,84879,8,2011-10-27 12:37:00,1.69,u14842,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573135,84879,8,2011-10-27 17:00:00,1.69,u12952,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573145,84879,8,2011-10-27 18:02:00,1.69,u18219,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573155,84879,16,2011-10-28 08:34:00,1.69,u13632,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
573265,84879,8,2011-10-28 12:39:00,1.69,u1615,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573287,84879,8,2011-10-28 14:42:00,1.69,u14194,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573291,84879,8,2011-10-28 14:51:00,1.69,u16554,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573292,84879,8,2011-10-28 15:10:00,1.69,u14416,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573324,84879,8,2011-10-30 10:56:00,1.69,u16235,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573341,84879,8,2011-10-30 11:55:00,1.69,u16949,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573347,84879,4,2011-10-30 12:26:00,1.69,u13137,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
573349,84879,4,2011-10-30 12:28:00,1.69,u17609,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
573364,84879,6,2011-10-30 13:09:00,1.69,u1471,United Kingdom,10.14,ASSORTED COLOUR BIRD ORNAMENT
573369,84879,4,2011-10-30 13:19:00,1.69,u16049,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
573374,84879,24,2011-10-30 13:39:00,1.69,u14755,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
573378,84879,8,2011-10-30 13:53:00,1.69,u14217,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573379,84879,8,2011-10-30 14:03:00,1.69,u1568,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573382,84879,8,2011-10-30 14:15:00,1.69,u17655,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573383,84879,24,2011-10-30 14:18:00,1.69,u17447,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
573394,84879,48,2011-10-30 15:10:00,1.69,u13089,United Kingdom,81.12,ASSORTED COLOUR BIRD ORNAMENT
573395,84879,8,2011-10-30 15:11:00,1.69,u15385,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573399,84879,80,2011-10-30 15:35:00,1.69,u13949,United Kingdom,135.2,ASSORTED COLOUR BIRD ORNAMENT
573408,84879,16,2011-10-30 15:59:00,1.69,u1619,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
573413,84879,6,2011-10-30 16:12:00,1.69,u15444,United Kingdom,10.14,ASSORTED COLOUR BIRD ORNAMENT
573419,84879,16,2011-10-31 09:38:00,1.69,u13103,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
573483,84879,32,2011-10-31 11:32:00,1.69,u15793,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
573492,84879,8,2011-10-31 11:57:00,1.69,u13544,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573556,84879,48,2011-10-31 13:51:00,1.69,u17675,United Kingdom,81.12,ASSORTED COLOUR BIRD ORNAMENT
573633,84879,8,2011-10-31 15:48:00,3.12,,United Kingdom,24.96,ASSORTED COLOUR BIRD ORNAMENT
573775,84879,160,2011-11-01 10:30:00,1.45,u13881,United Kingdom,232.0,ASSORTED COLOUR BIRD ORNAMENT
573873,84879,22,2011-11-01 12:39:00,1.69,u17346,United Kingdom,37.18,ASSORTED COLOUR BIRD ORNAMENT
573876,84879,8,2011-11-01 12:48:00,1.69,u1636,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573897,84879,24,2011-11-01 14:29:00,1.69,u16729,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
573899,84879,16,2011-11-01 14:41:00,1.69,u15847,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
573903,84879,24,2011-11-01 14:51:00,1.69,u14667,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
573913,84879,8,2011-11-01 15:49:00,1.69,u17653,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573914,84879,8,2011-11-01 15:53:00,1.69,u14383,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573945,84879,16,2011-11-02 10:44:00,1.69,u17663,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
573992,84879,8,2011-11-02 11:20:00,1.69,u15275,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573993,84879,8,2011-11-02 11:23:00,1.69,u1679,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
573996,84879,32,2011-11-02 11:37:00,1.69,u16747,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
574023,84879,24,2011-11-02 12:20:00,1.69,u1439,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
574038,84879,8,2011-11-02 12:56:00,1.69,u18164,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574048,84879,8,2011-11-02 13:37:00,1.69,u13769,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574084,84879,24,2011-11-02 17:09:00,1.69,u14528,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
574169,84879,80,2011-11-03 11:40:00,1.69,u17491,United Kingdom,135.2,ASSORTED COLOUR BIRD ORNAMENT
574237,84879,24,2011-11-03 12:37:00,1.69,u15551,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
574239,84879,32,2011-11-03 12:43:00,1.69,u14849,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
574269,84879,16,2011-11-03 14:27:00,1.69,u1557,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
574287,84879,2,2011-11-03 15:09:00,1.69,u14723,United Kingdom,3.38,ASSORTED COLOUR BIRD ORNAMENT
574302,84879,8,2011-11-03 16:28:00,1.69,u13914,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574304,84879,8,2011-11-03 16:30:00,1.69,u14428,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574313,84879,8,2011-11-03 17:45:00,1.69,u13267,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574315,84879,8,2011-11-03 17:53:00,1.69,u17076,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574338,84879,24,2011-11-04 10:05:00,1.69,u1415,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
574345,84879,24,2011-11-04 10:18:00,1.69,u15845,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
574466,84879,24,2011-11-04 11:53:00,1.69,u18172,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
574575,84879,8,2011-11-04 17:03:00,1.69,u14971,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574619,84879,8,2011-11-06 11:18:00,1.69,u15952,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574624,84879,24,2011-11-06 11:20:00,1.69,u17769,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
574663,84879,8,2011-11-06 12:04:00,1.69,u13527,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574699,84879,8,2011-11-06 13:53:00,1.69,u1304,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574702,84879,16,2011-11-06 13:54:00,1.69,u15839,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
574701,84879,6,2011-11-06 13:54:00,1.69,u15426,United Kingdom,10.14,ASSORTED COLOUR BIRD ORNAMENT
574719,84879,16,2011-11-06 14:38:00,1.69,u14511,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
574722,84879,6,2011-11-06 14:45:00,1.69,u14502,United Kingdom,10.14,ASSORTED COLOUR BIRD ORNAMENT
574728,84879,16,2011-11-06 15:02:00,1.69,u13719,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
574732,84879,12,2011-11-06 15:11:00,1.69,u13523,United Kingdom,20.28,ASSORTED COLOUR BIRD ORNAMENT
574734,84879,8,2011-11-06 15:20:00,1.69,u15025,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574741,84879,8,2011-11-06 16:13:00,1.69,u15993,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
574901,84879,16,2011-11-07 15:15:00,1.69,u17158,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
574911,84879,8,2011-11-07 15:49:00,1.69,u14073,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575003,84879,24,2011-11-08 11:09:00,1.69,u1595,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
575165,84879,16,2011-11-08 17:05:00,1.69,u14342,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
575177,84879,16,2011-11-08 18:41:00,3.12,,United Kingdom,49.92,ASSORTED COLOUR BIRD ORNAMENT
575183,84879,8,2011-11-09 08:36:00,1.69,u13046,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575221,84879,16,2011-11-09 11:25:00,1.69,u12949,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
575330,84879,24,2011-11-09 13:50:00,1.69,u15152,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
575334,84879,16,2011-11-09 13:54:00,1.69,u14493,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
575335,84879,1200,2011-11-09 13:56:00,1.45,u12931,United Kingdom,1740.0,ASSORTED COLOUR BIRD ORNAMENT
575383,84879,8,2011-11-09 15:17:00,1.69,u15986,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575483,84879,32,2011-11-09 16:43:00,1.69,u16996,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
575487,84879,8,2011-11-09 17:11:00,1.69,u1545,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575602,84879,8,2011-11-10 12:27:00,1.69,u17059,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575609,84879,40,2011-11-10 12:40:00,1.69,u17243,United Kingdom,67.6,ASSORTED COLOUR BIRD ORNAMENT
575620,84879,8,2011-11-10 13:01:00,1.69,u17573,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575656,84879,40,2011-11-10 14:29:00,1.69,u13319,United Kingdom,67.6,ASSORTED COLOUR BIRD ORNAMENT
575660,84879,16,2011-11-10 14:38:00,1.69,u15297,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
575680,84879,16,2011-11-10 15:23:00,1.69,u13148,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
575698,84879,8,2011-11-10 16:51:00,1.69,u16094,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575701,84879,32,2011-11-10 16:59:00,1.69,u13396,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
575705,84879,16,2011-11-10 17:06:00,1.69,u15159,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
575706,84879,8,2011-11-10 17:13:00,1.69,u14713,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575726,84879,8,2011-11-10 19:12:00,1.69,u16791,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575744,84879,32,2011-11-11 10:03:00,1.69,u14035,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
575760,84879,8,2011-11-11 10:50:00,1.69,u15965,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575760,84879,8,2011-11-11 10:50:00,1.69,u15965,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575842,84879,8,2011-11-11 12:01:00,1.69,u15024,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575854,84879,8,2011-11-11 12:20:00,1.69,u14125,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575856,84879,3,2011-11-11 12:28:00,1.69,u16386,United Kingdom,5.07,ASSORTED COLOUR BIRD ORNAMENT
575856,84879,1,2011-11-11 12:28:00,1.69,u16386,United Kingdom,1.69,ASSORTED COLOUR BIRD ORNAMENT
575898,84879,16,2011-11-11 15:08:00,1.69,u16368,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
575917,84879,8,2011-11-11 16:57:00,1.69,u13895,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575929,84879,8,2011-11-11 17:23:00,1.69,u1331,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
575977,84879,4,2011-11-13 13:27:00,1.69,u17287,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
576056,84879,16,2011-11-13 15:04:00,1.69,u1772,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576062,84879,16,2011-11-13 15:30:00,1.69,u12867,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576078,84879,12,2011-11-13 16:22:00,1.69,u14432,United Kingdom,20.28,ASSORTED COLOUR BIRD ORNAMENT
576112,84879,16,2011-11-14 10:34:00,1.69,u14902,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576176,84879,8,2011-11-14 11:04:00,1.69,u16936,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576182,84879,8,2011-11-14 11:21:00,1.69,u12938,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576202,84879,160,2011-11-14 12:22:00,1.45,u13767,United Kingdom,232.0,ASSORTED COLOUR BIRD ORNAMENT
576217,84879,3,2011-11-14 12:56:00,1.69,u17081,United Kingdom,5.07,ASSORTED COLOUR BIRD ORNAMENT
576255,84879,8,2011-11-14 14:09:00,1.69,u15993,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576256,84879,8,2011-11-14 14:09:00,1.69,u15953,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576301,84879,12,2011-11-14 14:40:00,1.69,u14667,United Kingdom,20.28,ASSORTED COLOUR BIRD ORNAMENT
576317,84879,8,2011-11-14 14:57:00,1.69,u15781,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576353,84879,32,2011-11-14 16:17:00,1.69,u1505,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
576362,84879,24,2011-11-14 17:11:00,1.69,u14755,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
576364,84879,16,2011-11-14 17:40:00,1.69,u15009,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576400,84879,16,2011-11-15 10:51:00,1.69,u13632,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576447,84879,16,2011-11-15 11:30:00,1.69,u13949,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576543,84879,24,2011-11-15 12:50:00,1.69,u13236,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
576559,84879,8,2011-11-15 13:19:00,1.69,u14711,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576581,84879,16,2011-11-15 14:15:00,1.69,u15955,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576593,84879,2,2011-11-15 14:48:00,1.69,u1572,United Kingdom,3.38,ASSORTED COLOUR BIRD ORNAMENT
576613,84879,16,2011-11-15 16:34:00,1.69,u13854,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576615,84879,9,2011-11-15 16:42:00,1.69,u17231,United Kingdom,15.209999999999999,ASSORTED COLOUR BIRD ORNAMENT
576645,84879,8,2011-11-16 10:14:00,1.69,u16245,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576658,84879,6,2011-11-16 11:05:00,1.69,u14534,United Kingdom,10.14,ASSORTED COLOUR BIRD ORNAMENT
576687,84879,3,2011-11-16 12:13:00,1.69,u13558,United Kingdom,5.07,ASSORTED COLOUR BIRD ORNAMENT
576758,84879,16,2011-11-16 12:51:00,1.69,u16814,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576779,84879,8,2011-11-16 13:25:00,1.69,u14554,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576779,84879,8,2011-11-16 13:25:00,1.69,u14554,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576781,84879,8,2011-11-16 13:33:00,1.69,u13939,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576830,84879,24,2011-11-16 14:54:00,1.69,u14898,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
576830,84879,8,2011-11-16 14:54:00,1.69,u14898,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576846,84879,8,2011-11-16 15:35:00,1.69,u135,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576862,84879,24,2011-11-16 16:06:00,1.69,u14825,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
576876,84879,16,2011-11-16 16:42:00,1.69,u16804,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
576948,84879,8,2011-11-17 11:45:00,1.69,u14515,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
576995,84879,8,2011-11-17 11:59:00,1.69,u16298,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577033,84879,8,2011-11-17 13:16:00,1.69,u17797,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577050,84879,24,2011-11-17 13:59:00,1.69,u14191,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
577051,84879,2,2011-11-17 14:02:00,1.69,u14034,United Kingdom,3.38,ASSORTED COLOUR BIRD ORNAMENT
577071,84879,20,2011-11-17 14:56:00,1.69,u13969,United Kingdom,33.8,ASSORTED COLOUR BIRD ORNAMENT
577108,84879,8,2011-11-17 17:34:00,1.69,u15983,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577133,84879,8,2011-11-18 08:47:00,1.69,u13962,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577173,84879,48,2011-11-18 10:57:00,1.69,u14849,United Kingdom,81.12,ASSORTED COLOUR BIRD ORNAMENT
577298,84879,24,2011-11-18 12:49:00,1.69,u14299,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
577303,84879,32,2011-11-18 13:02:00,1.69,u1439,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
577309,84879,8,2011-11-18 13:14:00,1.69,u15933,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577313,84879,64,2011-11-18 13:21:00,1.69,u14342,United Kingdom,108.16,ASSORTED COLOUR BIRD ORNAMENT
577319,84879,8,2011-11-18 13:43:00,1.69,u17301,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577393,84879,160,2011-11-18 17:06:00,1.45,u14031,United Kingdom,232.0,ASSORTED COLOUR BIRD ORNAMENT
577400,84879,16,2011-11-18 17:20:00,1.69,u16201,United Kingdom,27.04,ASSORTED COLOUR BIRD ORNAMENT
577402,84879,32,2011-11-20 10:11:00,1.69,u15465,United Kingdom,54.08,ASSORTED COLOUR BIRD ORNAMENT
577478,84879,8,2011-11-20 11:33:00,1.69,u15963,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577482,84879,8,2011-11-20 11:43:00,1.69,u16762,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577482,84879,8,2011-11-20 11:43:00,1.69,u16762,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577483,84879,4,2011-11-20 11:50:00,1.69,u14502,United Kingdom,6.76,ASSORTED COLOUR BIRD ORNAMENT
577488,84879,8,2011-11-20 12:00:00,1.69,u1309,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577508,84879,6,2011-11-20 12:45:00,1.69,u18127,United Kingdom,10.14,ASSORTED COLOUR BIRD ORNAMENT
577537,84879,24,2011-11-20 14:17:00,1.69,u1486,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
577543,84879,8,2011-11-20 14:40:00,1.69,u17636,United Kingdom,13.52,ASSORTED COLOUR BIRD ORNAMENT
577557,84879,3,2011-11-20 15:36:00,1.69,u15426,United Kingdom,5.07,ASSORTED COLOUR BIRD ORNAMENT
577617,84879,24,2011-11-21 10:23:00,1.69,u14883,United Kingdom,40.56,ASSORTED COLOUR BIRD ORNAMENT
